,username,caption,like_count,taken_at,user_id
0,zuck,Get excited -- search is coming to Threads.,23675,1693482973,314216
1,zuck,Actual footage of me building Threads for web. Rolling out over the next few days.,43082,1692709187,314216
2,zuck,Our little girl is growing up and wake surfing without a rope 😭,22436,1692461598,314216
3,zuck,"Work hard, sleep hard 😴",18511,1692113544,314216
4,zuck,Massive congratulations to our entire Display Systems Research team on an impressive three (!!!) wins at SIGGRAPH 2023 E-TECH: Best in Show for Flamera & Audience Choice + Official Selection for the Digital Content Association of Japan for Butterscotch Varifocal 🥳 https://www.meta.com/blog/quest/reality-labs-research-display-systems-siggraph-2023-butterscotch-varifocal-flamera,437,1691594880,314216
5,zuck,Congrats to our team!,7431,1692041259,314216
6,zuck,"I think we can all agree Elon isn't serious and it's time to move on. I offered a real date. Dana White offered to make this a legit competition for charity. Elon won't confirm a date, then says he needs surgery, and now asks to do a practice round in my backyard instead. If Elon ever gets serious about a real date and official event, he knows how to reach me. Otherwise, time to move on. I'm going to focus on competing with people who take the sport seriously.",93736,1691943490,314216
7,zuck,"Separately, here's a photo from today's Friday Morning Fights in my backyard octagon. Good times.",21487,1691780144,314216
8,zuck,"I love this sport and I've been ready to fight since the day Elon challenged me. If he ever agrees on an actual date, you'll hear it from me. Until then, please assume anything he says has not been agreed on.",35040,1691779970,314216
9,zuck,"Not holding my breath for Elon, but I'll share details on my next fight when I'm ready. When I compete, I want to do it in a way that puts a spotlight on the elite athletes at the top of the game. You do that by working with professional orgs like the UFC or ONE to pull this off well and create a great card.",6935,1691780027,314216
10,zuck,"New updates to Threads this week:

🧵Directly share a post to your Instagram DMs
🧵Custom alt-text for photo/video
🧵New mention button to easily mention someone's account in your Thread",18756,1691593083,314216
11,zuck,"I'm ready today. I suggested Aug 26 when he first challenged, but he hasn't confirmed. Not holding my breath.",45520,1691354245,314216
12,zuck,I love this sport and will continue competing with people who train no matter what happens here.,8034,1691354417,314216
13,zuck,Shouldn't we use a more reliable platform that can actually raise money for charity?,51055,1691354057,314216
14,zuck,A good week for Threads. The community here is on the trajectory I expect to build a vibrant long term app. Lots of work ahead but excited about the team's pace of shipping. Search and web coming in the next few weeks.,34123,1691187556,314216
15,zuck,When your wife discovers you've installed an octagon in the backyard...,26317,1691003290,314216
16,zuck,Can you please add a following tab?,291,1689952779,314216
17,zuck,Ask and you shall receive.,21832,1690297834,314216
18,zuck,"Surprisingly emotional to see @davecamarillo get his 5th degree black belt today, and honored to get promoted to compete at blue belt. I just love this sport. It's so primal and lets me be my true competitive self.",13156,1690075025,314216
19,zuck,Open sourcing Llama 2 today. What do you want to see researchers and businesses build with our next-gen large language model?,20934,1689696555,314216
20,zuck,"I'm very optimistic about how the Threads community is coming together. Early growth was off the charts, but more importantly 10s of millions of people now come back daily. That's way ahead of what we expected. The focus for the rest of the year is improving the basics and retention. It'll take time to stabilize, but once we nail that then we'll focus on growing the community. We've run this playbook many times (FB, IG, Stories, Reels, etc) and I'm confident Threads is on a good path too.",63681,1689627794,314216
21,zuck,Calm morning on the lake before another big week ahead.,60015,1689525955,314216
22,zuck,Threads reached 100 million sign ups over the weekend. That's mostly organic demand and we haven't even turned on many promotions yet. Can't believe it's only been 5 days!,133977,1688997002,314216
23,zuck,Beautiful work out there @alexvolkanovski,41612,1688879471,314216
24,zuck,70 million sign ups on Threads as of this morning. Way beyond our expectations.,338847,1688744372,314216
25,zuck,Lots of work on basic capabilities this morning.,268319,1688656673,314216
26,zuck,"Wow, 30 million sign ups as of this morning. Feels like the beginning of something special, but we've got a lot of work ahead to build out the app.",365118,1688655264,314216
27,zuck,10 million sign ups in seven hours 🤯,379012,1688623647,314216
28,zuck,Just passed 5 million sign ups in the first four hours...,172279,1688612612,314216
